Date,Open,High,Low,Close,Adj Close,Volume
2006-02-01,28.172298,28.741352,27.900515,33.470001,28.427111,12151400
2006-03-01,28.469568,28.953688,28.036413,33.660000,28.588476,19923900
2006-04-01,28.721804,29.197523,28.280054,34.090000,28.959658,14047300
2006-05-01,28.951166,29.579792,27.999714,33.520000,28.475439,20160900
2006-06-01,28.543392,29.010622,27.532478,33.389999,28.365004,19997400
2006-07-01,28.527767,28.527767,26.501629,32.279999,27.480639,19984600
2006-08-01,27.438076,28.272375,26.867693,32.919998,28.025482,34175100
2006-09-01,28.085083,30.145288,27.855223,34.950001,29.753664,35060800
2006-10-01,29.793837,31.960361,29.776793,37.209999,31.738592,37821200
2006-11-01,31.789753,32.608601,31.073278,37.680000,32.139465,38942100
2006-12-01,32.105347,33.077728,31.858002,38.360001,32.719490,21638300
2007-01-01,33.016182,34.000603,32.553944,39.459999,33.778038,25593800
2007-02-01,33.786594,34.420036,32.254341,38.279999,32.767952,26824900
2007-03-01,32.733704,33.221638,31.552425,38.029999,32.553944,35189100
2007-04-01,32.664524,34.165241,32.510143,38.930000,33.384853,28380400
2007-05-01,33.341972,34.499687,32.441540,40.099998,34.388206,41257000
2007-06-01,34.525414,34.671196,33.264805,39.330002,33.727871,51348500
2007-07-01,33.847588,34.964390,31.734274,37.000000,31.785812,60781300
2007-08-01,31.794395,32.395756,29.414753,37.230000,31.983398,96653800
2007-09-01,31.811581,33.581287,30.531549,36.830002,31.639767,75448500
2007-10-01,31.719265,32.924328,30.316195,36.650002,31.547106,96327700
2007-11-01,31.374952,31.426594,28.086823,34.650002,29.825577,85848300
2007-12-01,30.014929,30.221525,27.957703,32.700001,28.147076,57974800
2008-01-01,28.599686,28.599686,24.195730,32.580002,28.244253,163843600
2008-02-01,28.244253,28.729725,26.874523,31.320000,27.151924,123293300
2008-03-01,27.039234,28.226912,25.236038,30.719999,26.631781,136581400
2008-04-01,27.031454,28.541882,26.467216,31.450001,27.300550,107605400
2008-05-01,27.977640,29.305771,27.422083,32.310001,28.047089,86645200
2008-06-01,27.977640,28.333549,24.488028,28.480000,24.722404,113791500
2008-07-01,24.385159,26.005606,22.590466,28.530001,24.855604,163233000
2008-08-01,24.925306,27.826435,24.367733,30.500000,26.571890,145426400
2008-09-01,27.138180,30.056732,23.339706,27.900000,24.306738,186626600
2008-10-01,25.222971,25.222971,16.191666,22.980000,20.090958,206127500
2008-11-01,19.819920,20.615519,14.093391,20.490000,17.913992,167094900
2008-12-01,17.468113,19.496441,16.349031,21.570000,18.858217,164396100
2009-01-01,19.045570,20.349335,16.816835,19.280001,16.984211,152499200
2009-02-01,16.623030,17.917986,15.204748,17.530001,15.442593,144296400
2009-03-01,15.336882,18.217503,13.962643,19.650000,17.310150,175191600
2009-04-01,17.731131,21.140959,16.925169,23.290001,20.627277,149959600
2009-05-01,20.733555,21.787500,19.582186,23.120001,20.476713,178330800
2009-06-01,20.848692,21.893785,19.670750,23.080000,20.441280,184711200
2009-07-01,20.679810,22.698870,19.301151,25.270000,22.476503,149954000
2009-08-01,22.752239,23.944107,22.182983,26.160000,23.268118,126802800
2009-09-01,23.143595,24.984768,22.592131,27.469999,24.433310,126390300
2009-10-01,24.450226,25.672731,23.611418,26.820000,23.932663,132739100
2009-11-01,23.932663,26.368763,23.754196,28.620001,25.538887,154621400
2009-12-01,25.761969,27.055874,25.637041,29.770000,26.565079,108246200
2010-01-01,26.826910,27.401123,25.920713,28.910000,25.938660,111659600
2010-02-01,25.992483,27.454960,25.310600,30.520000,27.383181,117142400
2010-03-01,27.517763,29.868481,27.437016,32.840000,29.464731,131991800
2010-04-01,29.673763,32.478439,29.520943,34.820000,31.300819,160340300
2010-05-01,31.453655,32.082905,27.273619,32.369999,29.098442,320940100
2010-06-01,28.900681,29.772650,26.131968,29.129999,26.185911,229083600
2010-07-01,26.369513,29.020897,25.828413,31.440001,28.353542,191077900
2010-08-01,28.750345,29.228321,26.874546,30.190001,27.226252,161225100
2010-09-01,27.605022,30.563032,27.605022,33.410000,30.130148,148358900
2010-10-01,30.380804,32.108829,29.955578,35.259998,31.900745,140940800
2010-11-01,31.964071,33.122139,31.683619,36.150002,32.705956,176047400
2010-12-01,33.149265,34.271145,33.131180,37.410000,33.845913,104460800
2011-01-01,34.318562,34.955605,33.699715,37.180000,33.836235,118246100
2011-02-01,34.054646,36.420811,33.936340,39.410000,35.865669,97982900
2011-03-01,35.920280,36.020382,34.018242,39.049999,35.538048,186375400
2011-04-01,35.876270,37.182022,35.118393,40.549999,37.026798,131560100
2011-05-01,37.172897,37.455967,36.004108,40.439999,36.926373,142829900
2011-06-01,36.789394,36.853302,34.260067,40.209999,36.716343,211152700
2011-07-01,36.919304,38.284641,36.002953,39.650002,36.332844,153303100
2011-08-01,36.745186,36.745186,30.624039,37.570000,34.426838,345527100
2011-09-01,34.408520,35.031631,31.769464,34.860001,31.943583,247165900
2011-10-01,31.823177,36.935467,30.407167,39.020000,35.878075,226896800
2011-11-01,34.986179,36.420567,33.404675,38.740002,35.620617,120628300
2011-12-01,35.574646,36.549294,34.360924,39.020000,35.878075,117443800
2012-01-01,36.687458,38.749809,36.280533,41.320000,38.213413,80019100
2012-02-01,38.287399,40.238754,38.111687,43.189999,39.942818,95490800
2012-03-01,40.053787,42.134628,39.461918,45.090000,41.699974,113505900
2012-04-01,41.763439,42.746758,40.279156,45.610001,42.310757,145136100
2012-05-01,42.412800,42.923004,38.711418,43.099998,39.982327,201798500
2012-06-01,39.305122,41.123341,38.442390,43.779999,40.613121,184298100
2012-07-01,40.784626,41.501450,39.518539,43.540001,40.533272,123443100
2012-08-01,40.803246,42.590652,40.039867,45.549999,42.404465,101231000
2012-09-01,42.320683,44.694584,42.032089,46.790001,43.558838,80518100
2012-10-01,43.822960,44.813198,42.440353,46.070000,43.038242,97553400
2012-11-01,43.206390,44.495579,41.721027,47.529999,44.402153,131939800
2012-12-01,44.682419,45.214909,43.197063,47.439999,44.318089,134694800
2013-01-01,45.439129,47.930614,45.194675,50.130001,47.131454,106343800
2013-02-01,47.451118,48.165653,46.445126,50.930000,47.883606,110309900
2013-03-01,47.422913,49.876793,47.328903,53.000000,49.829781,91982900
2013-04-01,49.969498,51.572594,48.988777,54.610001,51.497143,123807400
2013-05-01,51.412277,54.778778,51.167099,56.119999,52.921078,108725100
2013-06-01,53.062531,54.109261,50.884197,56.400002,53.185116,142903600
2013-07-01,53.696075,56.666584,53.450108,59.369999,56.165199,116695500
2013-08-01,56.628742,57.470692,54.216385,57.680000,54.566418,104386300
2013-09-01,55.181335,58.416721,54.736698,60.630001,57.357178,113198600
2013-10-01,57.497051,60.542690,55.457138,63.410000,60.163170,145923600
2013-11-01,60.447803,62.487717,59.062561,65.599998,62.241028,100319300
2013-12-01,62.165127,63.427044,60.770409,66.830002,63.408054,92822000
2014-01-01,63.538284,63.662125,59.470692,62.820000,59.842201,142214900
2014-02-01,59.785046,63.890747,58.137054,66.839996,63.671646,133819000
2014-03-01,63.023884,64.633759,60.518555,64.720001,61.652134,124119200
2014-04-01,62.027248,63.307739,59.093597,63.840000,61.004772,129748200
2014-05-01,61.081215,62.782166,59.848515,65.680000,62.763050,92951100
2014-06-01,62.877724,64.272873,62.495491,66.739998,63.775978,78288800
2014-07-01,64.142776,65.312332,63.117039,65.889999,63.164982,144150200
2014-08-01,62.982834,66.175102,62.465176,68.820000,65.973801,110609000
2014-09-01,66.002563,66.462708,63.836025,66.690002,63.931892,88460800
2014-10-01,64.001472,65.800117,59.326874,68.099998,65.501945,194372500
2014-11-01,65.655846,69.205063,64.376579,71.809998,69.070396,118104700
2014-12-01,68.868416,70.186150,65.838570,72.150002,69.397446,197335500
2015-01-01,70.052147,70.168045,66.159821,69.989998,67.598923,157294800
2015-02-01,67.772781,73.905830,66.700691,75.970001,73.374634,106375400
2015-03-01,73.422913,74.494995,71.694069,75.349998,72.775818,143767500
2015-04-01,72.855492,75.481689,72.225586,75.309998,72.981476,111585600
2015-05-01,73.349716,74.861473,72.710129,76.300003,73.940857,114444800
2015-06-01,74.008705,75.888710,73.107460,76.480003,74.115295,114958500
2015-07-01,74.982735,78.288086,74.020294,80.220001,77.986710,100906400
2015-08-01,77.831161,78.365852,64.162582,74.980003,72.892593,190112000
2015-09-01,71.298248,75.954903,69.859444,74.260002,72.192635,157651900
2015-10-01,72.503716,79.539406,71.771843,80.970001,79.012466,151637100
2015-11-01,79.295456,79.919968,75.392151,80.779999,78.827049,130296300
2015-12-01,79.256416,79.773598,75.323845,78.160004,76.270393,169143800
2016-01-01,75.233856,75.596405,67.551743,74.110001,72.617622,225619600
2016-02-01,72.196281,73.911041,66.228912,74.440002,72.940979,197882200
2016-03-01,73.577881,77.791313,73.332932,79.099998,77.507133,146638500
2016-04-01,77.334259,79.164299,76.005997,79.199997,77.924591,119297400
2016-05-01,78.141052,79.243011,75.415657,79.239998,77.963943,117619800
2016-06-01,77.599915,78.465729,72.985435,78.059998,76.802948,135183500
2016-07-01,77.154205,80.995132,76.759247,81.620003,80.590309,91139900
2016-08-01,80.590309,81.340714,79.079613,80.559998,79.543678,84683200
2016-09-01,79.632545,80.165733,77.025848,80.040001,79.030243,120470900
2016-10-01,79.024269,79.698250,77.061790,78.099998,77.408691,111763300
2016-11-01,77.606926,82.334702,75.931885,81.849998,81.125496,146203900
2016-12-01,81.056122,83.930450,80.431694,81.400002,80.679482,120898800
2017-01-01,81.805290,85.384575,81.137283,84.830002,84.576996,102823600
2017-02-01,84.716576,87.059570,83.819260,86.370003,86.112404,75076600
2017-03-01,87.039635,87.907028,85.394554,87.949997,87.687683,92507700
2017-04-01,87.959999,90.779999,86.550003,90.059998,90.059998,77131600
2017-05-01,90.260002,91.089996,88.129997,91.050003,91.050003,93999800
2017-06-01,91.279999,92.419998,89.559998,90.370003,90.370003,37625500
