Date,Open,High,Low,Close,Adj Close,Volume
2005-12-01,22.631826,23.392294,22.456902,30.280001,23.027266,35717300
2006-01-01,23.078640,24.473625,23.063313,31.740000,24.328001,49170500
2006-02-01,24.412308,24.527277,23.346899,31.059999,23.806787,55406300
2006-03-01,23.783789,25.309093,23.377560,32.349998,24.795546,80465900
2006-04-01,25.194374,26.588503,25.078838,33.500000,25.802864,62892800
2006-05-01,25.918394,27.227793,23.838768,32.150002,24.763042,104428400
2006-06-01,24.609003,25.317617,22.637196,32.099998,24.724531,122559500
2006-07-01,24.999405,25.216520,23.200439,30.900000,23.960350,80309900
2006-08-01,23.960350,24.782288,23.657938,31.830000,24.681484,70156600
2006-09-01,24.704750,25.193262,23.782001,31.639999,24.534161,75883700
2006-10-01,24.568871,26.277000,24.124294,33.540001,26.159998,63491100
2006-11-01,26.159998,27.361158,25.832422,35.000000,27.298752,57083100
2006-12-01,27.228556,27.797926,26.822979,34.840000,27.173956,55680500
2007-01-01,27.479080,28.898378,26.785202,36.250000,28.582975,78582100
2007-02-01,28.882605,30.877504,28.677589,37.220001,29.347809,111059500
2007-03-01,28.780100,30.711903,27.187340,38.049999,30.002260,121135300
2007-04-01,30.017088,31.264503,29.819708,38.619999,30.490795,59524300
2007-05-01,30.467106,32.440884,30.103939,40.900002,32.290867,85408000
2007-06-01,32.369827,33.096169,30.988180,40.500000,31.975065,101539000
2007-07-01,32.380856,34.307987,30.802649,39.419998,31.262625,145242200
2007-08-01,31.230898,31.960514,27.463837,39.150002,31.048496,224244200
2007-09-01,31.143661,34.093872,30.112679,42.110001,33.395973,150566800
2007-10-01,33.580910,35.166344,32.497398,43.860001,34.943298,172480700
2007-11-01,34.847675,34.847675,30.274607,41.650002,33.182575,263373100
2007-12-01,33.381741,34.831726,31.923777,41.700001,33.222397,118435400
2008-01-01,33.538349,33.916363,27.868202,39.950001,32.130875,359324000
2008-02-01,32.782333,34.487415,30.594696,40.869999,32.870804,261030600
2008-03-01,32.967323,33.739426,29.838682,40.169998,32.307808,391526400
2008-04-01,32.699135,35.998901,32.045628,42.310001,34.135216,259840300
2008-05-01,34.038410,37.547943,33.352627,44.509998,35.910141,222217500
2008-06-01,35.764938,36.716953,33.304222,41.730000,33.667294,215380600
2008-07-01,33.327114,33.651302,30.782187,40.380001,32.727345,289910400
2008-08-01,32.727345,32.784081,30.441780,39.750000,32.216740,204600500
2008-09-01,31.787199,32.062767,25.684240,33.400002,27.070169,292520300
2008-10-01,26.708614,27.059185,17.283960,25.920000,21.132088,436234900
2008-11-01,21.172855,22.257179,15.335434,23.150000,18.873760,217830800
2008-12-01,18.563953,20.276045,16.688805,22.740000,18.539494,193435000
2009-01-01,18.897121,20.134924,17.271473,21.059999,17.378754,215556800
2009-02-01,17.197208,19.004404,15.678836,19.370001,15.984168,193521000
2009-03-01,15.678836,19.425247,14.713350,22.209999,18.327742,170908800
2009-04-01,18.148680,21.527691,17.974327,25.670000,21.311827,158466400
2009-05-01,21.336737,23.262852,20.971436,27.170000,22.557159,203572600
2009-06-01,22.930761,23.794197,20.415188,25.799999,21.419760,248749100
2009-07-01,21.767391,24.530052,19.906155,29.120001,24.304697,218346700
2009-08-01,24.730364,25.606735,23.795565,29.809999,24.880604,229652000
2009-09-01,24.705334,27.359484,23.929111,30.940001,25.823744,199575200
2009-10-01,25.838787,27.380903,24.363724,29.340000,24.590010,228630500
2009-11-01,24.682198,27.892143,24.263155,32.500000,27.238426,213951600
2009-12-01,27.682623,28.260916,26.542795,32.990002,27.649094,179139600
2010-01-01,28.299187,29.816116,25.383307,30.139999,25.400162,223790300
2010-02-01,25.669838,27.456442,24.843952,31.500000,26.546291,374428400
2010-03-01,26.689554,29.007080,26.546291,33.919998,28.585709,303580900
2010-04-01,28.934881,29.956816,28.495714,33.990002,28.706863,198686200
2010-05-01,28.782871,28.917999,24.382669,30.750000,25.970459,377801500
2010-06-01,25.708641,26.857248,23.859034,28.370001,23.960388,267386600
2010-07-01,24.040829,27.569750,23.472462,32.009998,27.154085,218768300
2010-08-01,27.586721,27.934526,25.347208,31.040001,26.331236,226043800
2010-09-01,26.670553,28.435019,26.653587,32.779999,27.807281,181201200
2010-10-01,28.546326,30.441912,28.182789,34.799999,30.121651,200257700
2010-11-01,30.277458,31.774878,29.602316,35.189999,30.459219,245011800
2010-12-01,30.969912,33.402142,30.900661,38.410000,33.246342,141807300
2011-01-01,33.874420,34.127468,32.495712,38.439999,33.542824,209921200
2011-02-01,33.856964,35.628357,33.106525,39.459999,34.432888,195828800
2011-03-01,34.511417,35.104790,31.797623,40.020000,34.921547,341428500
2011-04-01,35.238235,36.139984,33.653606,40.869999,35.781033,232745700
2011-05-01,35.912357,36.043674,33.032017,39.750000,34.800491,346507400
2011-06-01,34.642910,34.704193,31.841354,39.369999,34.467812,353230100
2011-07-01,34.669434,35.849140,33.128761,38.009998,33.463306,217704800
2011-08-01,34.079582,34.105995,27.828867,35.340000,31.112688,477190000
2011-09-01,31.086283,31.438435,25.812792,29.360001,25.848003,360051100
2011-10-01,25.693419,31.986231,24.578234,34.450001,30.490456,302548100
2011-11-01,29.295626,31.623346,27.799868,34.520000,30.552422,290486300
2011-12-01,30.393106,30.986101,28.198143,33.500000,29.649656,233453200
2012-01-01,30.515541,33.625912,30.506622,37.180000,33.135735,171601400
2012-02-01,33.403103,33.839806,32.440586,36.970001,32.948586,179524000
2012-03-01,33.144650,33.554619,31.905840,36.970001,32.948586,201651000
2012-04-01,33.029320,33.664490,31.401108,36.669998,32.805649,204024300
2012-05-01,32.805649,33.190342,29.209293,33.820000,30.255993,225930300
2012-06-01,29.728168,31.794739,29.155615,35.290001,31.571087,190428000
2012-07-01,31.670231,32.173931,30.294043,34.840000,31.337418,202662500
2012-08-01,31.499329,32.947479,30.734777,35.650002,32.065994,147841900
2012-09-01,32.101978,34.692436,31.544315,36.799999,33.100384,141764600
2012-10-01,33.490761,34.403973,32.279156,36.029999,32.577518,176618900
2012-11-01,32.649864,33.454575,31.139883,36.700001,33.183327,150930100
2012-12-01,33.282787,34.069424,32.044064,37.540001,33.942841,173921500
2013-01-01,35.036480,36.368256,34.735477,39.020000,35.592907,164005100
2013-02-01,35.784473,36.121971,34.069580,38.490002,35.109463,159938700
2013-03-01,34.881416,36.523327,34.671619,39.180000,35.738861,132661800
2013-04-01,35.858589,36.426460,33.980934,39.549999,36.224957,210161000
2013-05-01,36.032616,38.111767,35.418938,40.299999,36.911903,134799200
2013-06-01,37.012653,37.314911,34.603760,38.349998,35.125843,148313200
2013-07-01,35.782410,37.914406,35.247108,40.480000,37.360649,115683800
2013-08-01,37.609840,38.468174,37.083759,40.430000,37.314499,99124300
2013-09-01,37.868259,40.406345,37.360649,42.009998,38.772747,121361300
2013-10-01,38.966949,41.146717,38.104313,43.770000,40.599461,126165000
2013-11-01,40.645840,41.805290,40.135681,44.340000,41.128170,84063900
2013-12-01,41.258030,42.871990,40.358288,46.220001,42.871990,107158100
2014-01-01,42.880524,43.468563,40.481678,44.040001,41.107063,120835300
2014-02-01,41.041718,44.103283,39.930969,47.080002,43.944607,149945700
2014-03-01,43.589916,45.046013,43.179214,47.279999,44.131290,133617100
2014-04-01,44.513325,45.300507,43.032665,47.669998,44.672634,111333100
2014-05-01,44.625782,46.031460,44.297787,49.080002,45.993980,79434200
2014-06-01,46.068954,46.734306,45.637875,49.639999,46.518772,105967300
2014-07-01,46.793053,47.423866,45.804474,48.650002,45.804474,95384000
2014-08-01,45.710320,47.640411,45.550262,50.529999,47.574501,84304000
2014-09-01,47.565094,47.885212,46.604755,49.590000,46.689491,98244000
2014-10-01,46.820892,46.820892,41.703701,48.400002,45.780437,306792900
2014-11-01,45.799347,48.249165,44.777794,49.160000,46.499294,104507200
2014-12-01,46.357410,47.397881,43.680584,48.580002,45.950684,128618700
2015-01-01,46.240349,46.725784,44.203403,47.689999,45.393204,109143900
2015-02-01,45.440804,49.705032,45.136208,51.490002,49.010197,73828600
2015-03-01,49.029232,49.352859,46.059490,48.779999,46.430706,84028300
2015-04-01,46.701855,48.650951,46.319687,50.419998,48.173233,61155300
2015-05-01,48.469421,49.472633,47.886604,50.610001,48.354771,71380100
2015-06-01,48.469421,48.870708,46.042606,48.389999,46.233692,72515000
2015-07-01,46.905682,46.924877,42.644142,45.950001,44.103046,129732100
2015-08-01,44.064655,44.640541,37.768333,43.360001,41.617153,173638100
2015-09-01,40.522972,41.981876,37.269234,39.919998,38.315418,150428500
2015-10-01,38.683006,44.068504,38.181122,45.279999,43.701752,190926700
2015-11-01,43.769314,44.483517,42.215431,45.730000,44.136066,132810800
2015-12-01,44.165016,44.454571,40.796673,43.419998,41.906590,150742600
2016-01-01,41.539875,41.734341,35.287502,38.770000,37.698990,187522700
2016-02-01,37.485062,41.384293,37.028049,41.799999,40.645287,187290600
2016-03-01,41.131474,44.476448,40.868935,44.810001,43.572136,142247700
2016-04-01,43.411453,46.748543,42.904060,47.099998,45.958179,111414600
2016-05-01,46.143574,47.011997,44.318901,46.939999,45.802059,131462500
2016-06-01,45.714237,47.421818,43.147999,46.340000,45.216606,125455700
2016-07-01,45.443027,48.228058,44.138771,48.689999,47.747540,88989400
2016-08-01,47.747540,48.610508,47.041477,48.560001,47.620060,85316200
2016-09-01,47.767155,48.473217,45.648964,47.750000,46.825733,109333200
2016-10-01,47.096886,47.225029,44.908630,46.750000,46.081612,102525400
2016-11-01,46.180183,49.344292,45.460621,49.939999,49.226002,139398000
2016-12-01,49.393581,50.950985,48.792297,49.700001,48.989441,106940300
2017-01-01,49.442047,52.845341,49.243607,51.959999,51.555462,98213500
2017-02-01,51.535618,52.498070,50.930370,52.250000,51.843204,92537400
2017-03-01,52.319469,53.023941,50.642628,52.410000,52.001961,106243300
2017-04-01,52.185509,53.569023,51.030918,53.070000,52.822521,76357200
2017-05-01,53.071358,53.270424,51.110542,53.080002,52.832478,93951500
2017-06-01,52.802616,54.962498,52.792664,54.150002,53.897488,64983400
